 time, ref, y_nom, y_nn, u_nom, u_nn
2.04,-0.25,-2.44994,-2.36727,-0.2471,-0.23472
2.06,-0.25,-2.45137,-2.36901,-0.24714,-0.23496
2.08,-0.25,-2.45264,-2.37072,-0.24718,-0.2352
2.1,-0.25,-2.45376,-2.37239,-0.24722,-0.23543
2.12,-0.25,-2.45476,-2.37403,-0.24726,-0.23566
2.14,-0.25,-2.45563,-2.37564,-0.2473,-0.23588
2.16,-0.25,-2.45638,-2.37721,-0.24734,-0.2361
2.18,-0.25,-2.45703,-2.37876,-0.24739,-0.23632
2.2,-0.25,-2.45759,-2.38027,-0.24743,-0.23654
2.22,-0.25,-2.45806,-2.38176,-0.24748,-0.23675
2.24,-0.25,-2.45846,-2.38322,-0.24753,-0.23696
2.26,-0.25,-2.45879,-2.38465,-0.24758,-0.23716
2.28,-0.25,-2.45907,-2.38605,-0.24763,-0.23736
2.3,-0.25,-2.4593,-2.38743,-0.24768,-0.23756
2.32,-0.25,-2.45949,-2.38879,-0.24773,-0.23776
2.34,-0.25,-2.45965,-2.39012,-0.24779,-0.23795
2.36,-0.25,-2.45978,-2.39142,-0.24784,-0.23814
2.38,-0.25,-2.4599,-2.3927,-0.24789,-0.23832
2.4,-0.25,-2.46001,-2.39397,-0.24795,-0.23851
2.42,-0.25,-2.4601,-2.3952,-0.248,-0.23869
2.44,-0.25,-2.4602,-2.39642,-0.24806,-0.23887
2.46,-0.25,-2.4603,-2.39762,-0.24811,-0.23904
2.48,-0.25,-2.4604,-2.39879,-0.24817,-0.23921
2.5,-0.25,-2.46051,-2.39995,-0.24822,-0.23938
2.52,-0.25,-2.46062,-2.40109,-0.24827,-0.23955
2.54,-0.25,-2.46075,-2.40221,-0.24833,-0.23971
2.56,-0.25,-2.46089,-2.4033,-0.24838,-0.23987
2.58,-0.25,-2.46104,-2.40439,-0.24843,-0.24003
2.6,-0.25,-2.46121,-2.40545,-0.24848,-0.24019
2.62,-0.25,-2.46139,-2.4065,-0.24853,-0.24034
2.64,-0.25,-2.46158,-2.40752,-0.24857,-0.24049
2.66,-0.25,-2.46179,-2.40854,-0.24862,-0.24064
2.68,-0.25,-2.46201,-2.40953,-0.24866,-0.24079
2.7,-0.25,-2.46224,-2.41051,-0.2487,-0.24093
2.72,-0.25,-2.46248,-2.41147,-0.24875,-0.24107
2.74,-0.25,-2.46273,-2.41242,-0.24879,-0.24121
2.76,-0.25,-2.46299,-2.41335,-0.24882,-0.24135
2.78,-0.25,-2.46325,-2.41427,-0.24886,-0.24148
2.8,-0.25,-2.46352,-2.41517,-0.2489,-0.24162
2.82,-0.25,-2.4638,-2.41606,-0.24893,-0.24175
2.84,-0.25,-2.46408,-2.41693,-0.24896,-0.24188
2.86,-0.25,-2.46436,-2.41779,-0.24899,-0.242
2.88,-0.25,-2.46464,-2.41863,-0.24903,-0.24213
2.9,-0.25,-2.46491,-2.41946,-0.24905,-0.24225
2.92,-0.25,-2.46519,-2.42028,-0.24908,-0.24237
2.94,-0.25,-2.46547,-2.42108,-0.24911,-0.24248
2.96,-0.25,-2.46574,-2.42187,-0.24913,-0.2426
2.98,-0.25,-2.46601,-2.42265,-0.24916,-0.24271
3,-0.25,-2.46627,-2.42341,-0.24918,-0.24283
3.02,-0.25,-2.46652,-2.42416,-0.24921,-0.24294
3.04,-0.25,-2.46677,-2.4249,-0.24923,-0.24305
3.06,-0.25,-2.46702,-2.42562,-0.24925,-0.24315
3.08,-0.25,-2.46725,-2.42634,-0.24927,-0.24326
3.1,-0.25,-2.46748,-2.42704,-0.24929,-0.24336
3.12,-0.25,-2.4677,-2.42773,-0.24931,-0.24346
3.14,-0.25,-2.46791,-2.42841,-0.24932,-0.24356
3.16,-0.25,-2.46812,-2.42907,-0.24934,-0.24366
3.18,-0.25,-2.46831,-2.42973,-0.24936,-0.24375
3.2,-0.25,-2.4685,-2.43037,-0.24938,-0.24385
3.22,-0.25,-2.46868,-2.43101,-0.24939,-0.24394
3.24,-0.25,-2.46885,-2.43163,-0.24941,-0.24403
3.26,-0.25,-2.46902,-2.43224,-0.24942,-0.24412
3.28,-0.25,-2.46918,-2.43284,-0.24944,-0.24421
3.3,-0.25,-2.46933,-2.43343,-0.24945,-0.2443
3.32,-0.25,-2.46947,-2.43402,-0.24947,-0.24438
3.34,-0.25,-2.46961,-2.43459,-0.24948,-0.24447
3.36,-0.25,-2.46974,-2.43515,-0.24949,-0.24455
3.38,-0.25,-2.46986,-2.4357,-0.24951,-0.24463
3.4,-0.25,-2.46998,-2.43624,-0.24952,-0.24471
3.42,-0.25,-2.4701,-2.43678,-0.24953,-0.24479
3.44,-0.25,-2.47021,-2.4373,-0.24954,-0.24487
3.46,-0.25,-2.47031,-2.43782,-0.24956,-0.24494
3.48,-0.25,-2.47041,-2.43833,-0.24957,-0.24502
3.5,-0.25,-2.47051,-2.43882,-0.24958,-0.24509
3.52,-0.25,-2.4706,-2.43931,-0.24959,-0.24516
3.54,-0.25,-2.47069,-2.4398,-0.2496,-0.24524
3.56,-0.25,-2.47078,-2.44027,-0.24961,-0.24531
3.58,-0.25,-2.47086,-2.44073,-0.24962,-0.24537
3.6,-0.25,-2.47094,-2.44119,-0.24963,-0.24544
3.62,-0.25,-2.47102,-2.44164,-0.24964,-0.24551
3.64,-0.25,-2.47109,-2.44208,-0.24965,-0.24557
3.66,-0.25,-2.47117,-2.44252,-0.24966,-0.24564
3.68,-0.25,-2.47124,-2.44294,-0.24967,-0.2457
3.7,-0.25,-2.47131,-2.44336,-0.24968,-0.24576
3.72,-0.25,-2.47138,-2.44378,-0.24969,-0.24582
3.74,-0.25,-2.47144,-2.44418,-0.2497,-0.24588
3.76,-0.25,-2.47151,-2.44458,-0.24971,-0.24594
3.78,-0.25,-2.47157,-2.44497,-0.24971,-0.246
3.8,-0.25,-2.47163,-2.44536,-0.24972,-0.24606
3.82,-0.25,-2.4717,-2.44573,-0.24973,-0.24611
3.84,-0.25,-2.47175,-2.44611,-0.24974,-0.24617
3.86,-0.25,-2.47181,-2.44647,-0.24974,-0.24622
3.88,-0.25,-2.47187,-2.44683,-0.24975,-0.24627
3.9,-0.25,-2.47193,-2.44718,-0.24976,-0.24633
3.92,-0.25,-2.47198,-2.44753,-0.24977,-0.24638
3.94,-0.25,-2.47204,-2.44787,-0.24977,-0.24643
3.96,-0.25,-2.47209,-2.44821,-0.24978,-0.24648
3.98,-0.25,-2.47214,-2.44854,-0.24978,-0.24653
4,-0.25,-2.47219,-2.44886,-0.24979,-0.24657
4.02,-0.25,-2.47224,-2.44918,-0.2498,-0.24662
4.04,-0.25,-2.47229,-2.44949,-0.2498,-0.24667
4.06,-0.25,-2.47234,-2.4498,-0.24981,-0.24671
4.08,-0.25,-2.47238,-2.4501,-0.24981,-0.24676
4.1,-0.25,-2.47243,-2.4504,-0.24982,-0.2468
4.12,-0.25,-2.47247,-2.45069,-0.24982,-0.24684
4.14,-0.25,-2.47252,-2.45098,-0.24983,-0.24689
4.16,-0.25,-2.47256,-2.45126,-0.24983,-0.24693
4.18,-0.25,-2.4726,-2.45154,-0.24984,-0.24697
4.2,-0.25,-2.47264,-2.45181,-0.24984,-0.24701
4.22,-0.25,-2.47268,-2.45208,-0.24985,-0.24705
4.24,-0.25,-2.47272,-2.45234,-0.24985,-0.24709
4.26,-0.25,-2.47276,-2.4526,-0.24985,-0.24713
4.28,-0.25,-2.47279,-2.45285,-0.24986,-0.24716
4.3,-0.25,-2.47283,-2.4531,-0.24986,-0.2472
4.32,-0.25,-2.47286,-2.45335,-0.24987,-0.24724
4.34,-0.25,-2.47289,-2.45359,-0.24987,-0.24727
4.36,-0.25,-2.47293,-2.45383,-0.24987,-0.24731
4.38,-0.25,-2.47296,-2.45406,-0.24988,-0.24734
4.4,-0.25,-2.47299,-2.45429,-0.24988,-0.24738
4.42,-0.25,-2.47302,-2.45451,-0.24988,-0.24741
4.44,-0.25,-2.47305,-2.45473,-0.24989,-0.24744
4.46,-0.25,-2.47307,-2.45495,-0.24989,-0.24747
4.48,-0.25,-2.4731,-2.45517,-0.24989,-0.24751
4.5,-0.25,-2.47313,-2.45538,-0.2499,-0.24754
4.52,-0.25,-2.47315,-2.45558,-0.2499,-0.24757
4.54,-0.25,-2.47318,-2.45578,-0.2499,-0.2476
4.56,-0.25,-2.4732,-2.45598,-0.2499,-0.24763
4.58,-0.25,-2.47322,-2.45618,-0.24991,-0.24766
4.6,-0.25,-2.47325,-2.45637,-0.24991,-0.24768
4.62,-0.25,-2.47327,-2.45656,-0.24991,-0.24771
4.64,-0.25,-2.47329,-2.45675,-0.24991,-0.24774
4.66,-0.25,-2.47331,-2.45693,-0.24992,-0.24777
4.68,-0.25,-2.47333,-2.45711,-0.24992,-0.24779
4.7,-0.25,-2.47335,-2.45729,-0.24992,-0.24782
4.72,-0.25,-2.47337,-2.45746,-0.24992,-0.24785
4.74,-0.25,-2.47339,-2.45763,-0.24992,-0.24787
4.76,-0.25,-2.4734,-2.4578,-0.24993,-0.2479
4.78,-0.25,-2.47342,-2.45796,-0.24993,-0.24792
4.8,-0.25,-2.47344,-2.45812,-0.24993,-0.24794
4.82,-0.25,-2.47345,-2.45828,-0.24993,-0.24797
4.84,-0.25,-2.47347,-2.45844,-0.24993,-0.24799
4.86,-0.25,-2.47349,-2.45859,-0.24994,-0.24801
4.88,-0.25,-2.4735,-2.45874,-0.24994,-0.24804
4.9,-0.25,-2.47352,-2.45889,-0.24994,-0.24806
4.92,-0.25,-2.47353,-2.45904,-0.24994,-0.24808
4.94,-0.25,-2.47354,-2.45918,-0.24994,-0.2481
4.96,-0.25,-2.47356,-2.45932,-0.24994,-0.24812
4.98,-0.25,-2.47357,-2.45946,-0.24995,-0.24814
5,-0.25,-2.47358,-2.4596,-0.24995,-0.24816
5.02,-0.25,-2.47359,-2.45973,-0.24995,-0.24818
5.04,-0.25,-2.47361,-2.45986,-0.24995,-0.2482
5.06,-0.25,-2.47362,-2.45999,-0.24995,-0.24822
5.08,-0.25,-2.47363,-2.46012,-0.24995,-0.24824
5.1,-0.25,-2.47364,-2.46024,-0.24995,-0.24826
5.12,-0.25,-2.47365,-2.46036,-0.24996,-0.24828
5.14,-0.25,-2.47366,-2.46048,-0.24996,-0.24829
5.16,-0.25,-2.47367,-2.4606,-0.24996,-0.24831
5.18,-0.25,-2.47368,-2.46072,-0.24996,-0.24833
5.2,-0.25,-2.47369,-2.46083,-0.24996,-0.24834
5.22,-0.25,-2.4737,-2.46095,-0.24996,-0.24836
5.24,-0.25,-2.47371,-2.46106,-0.24996,-0.24838
5.26,-0.25,-2.47372,-2.46116,-0.24996,-0.24839
5.28,-0.25,-2.47373,-2.46127,-0.24996,-0.24841
5.3,-0.25,-2.47374,-2.46138,-0.24997,-0.24843
5.32,-0.25,-2.47375,-2.46148,-0.24997,-0.24844
5.34,-0.25,-2.47375,-2.46158,-0.24997,-0.24846
5.36,-0.25,-2.47376,-2.46168,-0.24997,-0.24847
5.38,-0.25,-2.47377,-2.46178,-0.24997,-0.24848
5.4,-0.25,-2.47378,-2.46187,-0.24997,-0.2485
5.42,-0.25,-2.47378,-2.46197,-0.24997,-0.24851
5.44,-0.25,-2.47379,-2.46206,-0.24997,-0.24853
5.46,-0.25,-2.4738,-2.46215,-0.24997,-0.24854
5.48,-0.25,-2.4738,-2.46224,-0.24997,-0.24855
5.5,-0.25,-2.47381,-2.46233,-0.24997,-0.24857
5.52,-0.25,-2.47382,-2.46241,-0.24997,-0.24858
5.54,-0.25,-2.47382,-2.4625,-0.24998,-0.24859
5.56,-0.25,-2.47383,-2.46258,-0.24998,-0.2486
5.58,-0.25,-2.47383,-2.46266,-0.24998,-0.24862
5.6,-0.25,-2.47384,-2.46274,-0.24998,-0.24863
5.62,-0.25,-2.47385,-2.46282,-0.24998,-0.24864
5.64,-0.25,-2.47385,-2.4629,-0.24998,-0.24865
5.66,-0.25,-2.47386,-2.46298,-0.24998,-0.24866
5.68,-0.25,-2.47386,-2.46305,-0.24998,-0.24867
5.7,-0.25,-2.47387,-2.46313,-0.24998,-0.24868
5.72,-0.25,-2.47387,-2.4632,-0.24998,-0.2487
5.74,-0.25,-2.47388,-2.46327,-0.24998,-0.24871
5.76,-0.25,-2.47388,-2.46334,-0.24998,-0.24872
5.78,-0.25,-2.47388,-2.46341,-0.24998,-0.24873
5.8,-0.25,-2.47389,-2.46348,-0.24998,-0.24874
5.82,-0.25,-2.47389,-2.46354,-0.24998,-0.24875
5.84,-0.25,-2.4739,-2.46361,-0.24998,-0.24876
5.86,-0.25,-2.4739,-2.46367,-0.24998,-0.24877
5.88,-0.25,-2.4739,-2.46374,-0.24998,-0.24878
5.9,-0.25,-2.47391,-2.4638,-0.24998,-0.24878
5.92,-0.25,-2.47391,-2.46386,-0.24999,-0.24879
5.94,-0.25,-2.47392,-2.46392,-0.24999,-0.2488
5.96,-0.25,-2.47392,-2.46398,-0.24999,-0.24881
5.98,-0.25,-2.47392,-2.46403,-0.24999,-0.24882
6,-0.25,-2.47393,-2.46409,-0.24999,-0.24883
6.02,-0.25,-2.47393,-2.46415,-0.24999,-0.24884
6.04,-0.25,-2.47393,-2.4642,-0.24999,-0.24884
6.06,-0.25,-2.47393,-2.46426,-0.24999,-0.24885
6.08,-0.25,-2.47394,-2.46431,-0.24999,-0.24886
6.1,-0.25,-2.47394,-2.46436,-0.24999,-0.24887
6.12,-0.25,-2.47394,-2.46441,-0.24999,-0.24888
6.14,-0.25,-2.47395,-2.46446,-0.24999,-0.24888
6.16,-0.25,-2.47395,-2.46451,-0.24999,-0.24889
6.18,-0.25,-2.47395,-2.46456,-0.24999,-0.2489
6.2,-0.25,-2.47395,-2.46461,-0.24999,-0.2489
6.22,-0.25,-2.47396,-2.46465,-0.24999,-0.24891
6.24,-0.25,-2.47396,-2.4647,-0.24999,-0.24892
6.26,-0.25,-2.47396,-2.46475,-0.24999,-0.24893
6.28,-0.25,-2.47396,-2.46479,-0.24999,-0.24893
6.3,-0.25,-2.47396,-2.46483,-0.24999,-0.24894
6.32,-0.25,-2.47397,-2.46488,-0.24999,-0.24894
6.34,-0.25,-2.47397,-2.46492,-0.24999,-0.24895
6.36,-0.25,-2.47397,-2.46496,-0.24999,-0.24896
6.38,-0.25,-2.47397,-2.465,-0.24999,-0.24896
6.4,-0.25,-2.47397,-2.46504,-0.24999,-0.24897
6.42,-0.25,-2.47398,-2.46508,-0.24999,-0.24897
6.44,-0.25,-2.47398,-2.46512,-0.24999,-0.24898
6.46,-0.25,-2.47398,-2.46516,-0.24999,-0.24899
6.48,-0.25,-2.47398,-2.46519,-0.24999,-0.24899
6.5,-0.25,-2.47398,-2.46523,-0.24999,-0.249
6.52,-0.25,-2.47398,-2.46527,-0.24999,-0.249
6.54,-0.25,-2.47399,-2.4653,-0.24999,-0.24901
6.56,-0.25,-2.47399,-2.46534,-0.24999,-0.24901
6.58,-0.25,-2.47399,-2.46537,-0.24999,-0.24902
6.6,-0.25,-2.47399,-2.46541,-0.24999,-0.24902
6.62,-0.25,-2.47399,-2.46544,-0.24999,-0.24903
6.64,-0.25,-2.47399,-2.46547,-0.24999,-0.24903
6.66,-0.25,-2.47399,-2.4655,-0.24999,-0.24904
6.68,-0.25,-2.47399,-2.46553,-0.24999,-0.24904
6.7,-0.25,-2.474,-2.46556,-0.25,-0.24905
6.72,-0.25,-2.474,-2.4656,-0.25,-0.24905
6.74,-0.25,-2.474,-2.46562,-0.25,-0.24906
6.76,-0.25,-2.474,-2.46565,-0.25,-0.24906
6.78,-0.25,-2.474,-2.46568,-0.25,-0.24906
6.8,-0.25,-2.474,-2.46571,-0.25,-0.24907
6.82,-0.25,-2.474,-2.46574,-0.25,-0.24907
6.84,-0.25,-2.474,-2.46577,-0.25,-0.24908
6.86,-0.25,-2.474,-2.46579,-0.25,-0.24908
6.88,-0.25,-2.47401,-2.46582,-0.25,-0.24908
6.9,-0.25,-2.47401,-2.46584,-0.25,-0.24909
6.92,-0.25,-2.47401,-2.46587,-0.25,-0.24909
6.94,-0.25,-2.47401,-2.4659,-0.25,-0.2491
6.96,-0.25,-2.47401,-2.46592,-0.25,-0.2491
6.98,-0.25,-2.47401,-2.46594,-0.25,-0.2491
7,-0.25,-2.47401,-2.46597,-0.25,-0.24911
7.02,-0.25,-2.47401,-2.46599,-0.25,-0.24911
7.04,-0.25,-2.47401,-2.46601,-0.25,-0.24911
7.06,-0.25,-2.47401,-2.46604,-0.25,-0.24912
7.08,-0.25,-2.47401,-2.46606,-0.25,-0.24912
7.1,-0.25,-2.47401,-2.46608,-0.25,-0.24912
7.12,-0.25,-2.47402,-2.4661,-0.25,-0.24913
7.14,-0.25,-2.47402,-2.46612,-0.25,-0.24913
7.16,-0.25,-2.47402,-2.46614,-0.25,-0.24913
7.18,-0.25,-2.47402,-2.46616,-0.25,-0.24914
7.2,-0.25,-2.47402,-2.46618,-0.25,-0.24914
7.22,-0.25,-2.47402,-2.4662,-0.25,-0.24914
7.24,-0.25,-2.47402,-2.46622,-0.25,-0.24914
7.26,-0.25,-2.47402,-2.46624,-0.25,-0.24915
7.28,-0.25,-2.47402,-2.46626,-0.25,-0.24915
7.3,-0.25,-2.47402,-2.46628,-0.25,-0.24915
7.32,-0.25,-2.47402,-2.46629,-0.25,-0.24915
7.34,-0.25,-2.47402,-2.46631,-0.25,-0.24916
7.36,-0.25,-2.47402,-2.46633,-0.25,-0.24916
7.38,-0.25,-2.47402,-2.46635,-0.25,-0.24916
7.4,-0.25,-2.47402,-2.46636,-0.25,-0.24917
7.42,-0.25,-2.47402,-2.46638,-0.25,-0.24917
7.44,-0.25,-2.47402,-2.4664,-0.25,-0.24917
7.46,-0.25,-2.47402,-2.46641,-0.25,-0.24917
7.48,-0.25,-2.47402,-2.46643,-0.25,-0.24917
7.5,-0.25,-2.47403,-2.46644,-0.25,-0.24918
7.52,-0.25,-2.47403,-2.46646,-0.25,-0.24918
7.54,-0.25,-2.47403,-2.46647,-0.25,-0.24918
7.56,-0.25,-2.47403,-2.46649,-0.25,-0.24918
7.58,-0.25,-2.47403,-2.4665,-0.25,-0.24919
7.6,-0.25,-2.47403,-2.46651,-0.25,-0.24919
7.62,-0.25,-2.47403,-2.46653,-0.25,-0.24919
7.64,-0.25,-2.47403,-2.46654,-0.25,-0.24919
7.66,-0.25,-2.47403,-2.46656,-0.25,-0.24919
7.68,-0.25,-2.47403,-2.46657,-0.25,-0.2492
7.7,-0.25,-2.47403,-2.46658,-0.25,-0.2492
7.72,-0.25,-2.47403,-2.46659,-0.25,-0.2492
7.74,-0.25,-2.47403,-2.46661,-0.25,-0.2492
7.76,-0.25,-2.47403,-2.46662,-0.25,-0.2492
7.78,-0.25,-2.47403,-2.46663,-0.25,-0.2492
7.8,-0.25,-2.47403,-2.46664,-0.25,-0.24921
7.82,-0.25,-2.47403,-2.46665,-0.25,-0.24921
7.84,-0.25,-2.47403,-2.46667,-0.25,-0.24921
7.86,-0.25,-2.47403,-2.46668,-0.25,-0.24921
7.88,-0.25,-2.47403,-2.46669,-0.25,-0.24921
7.9,-0.25,-2.47403,-2.4667,-0.25,-0.24921
7.92,-0.25,-2.47403,-2.46671,-0.25,-0.24922
7.94,-0.25,-2.47403,-2.46672,-0.25,-0.24922
7.96,-0.25,-2.47403,-2.46673,-0.25,-0.24922
7.98,-0.25,-2.47403,-2.46674,-0.25,-0.24922
8,-0.25,-2.47403,-2.46675,-0.25,-0.24922
8.02,-0.25,-2.47403,-2.46676,-0.25,-0.24922
8.04,-0.25,-2.47403,-2.46677,-0.25,-0.24923
8.06,-0.25,-2.47403,-2.46678,-0.25,-0.24923
8.08,-0.25,-2.47403,-2.46679,-0.25,-0.24923
8.1,-0.25,-2.47403,-2.4668,-0.25,-0.24923
8.12,-0.25,-2.47403,-2.4668,-0.25,-0.24923
8.14,-0.25,-2.47403,-2.46681,-0.25,-0.24923
8.16,-0.25,-2.47403,-2.46682,-0.25,-0.24923
8.18,-0.25,-2.47403,-2.46683,-0.25,-0.24923
8.2,-0.25,-2.47403,-2.46684,-0.25,-0.24924
8.22,-0.25,-2.47403,-2.46685,-0.25,-0.24924
8.24,-0.25,-2.47403,-2.46685,-0.25,-0.24924
8.26,-0.25,-2.47403,-2.46686,-0.25,-0.24924
8.28,-0.25,-2.47403,-2.46687,-0.25,-0.24924
8.3,-0.25,-2.47403,-2.46688,-0.25,-0.24924
8.32,-0.25,-2.47403,-2.46689,-0.25,-0.24924
8.34,-0.25,-2.47404,-2.46689,-0.25,-0.24924
8.36,-0.25,-2.47404,-2.4669,-0.25,-0.24924
8.38,-0.25,-2.47404,-2.46691,-0.25,-0.24925
8.4,-0.25,-2.47404,-2.46691,-0.25,-0.24925
8.42,-0.25,-2.47404,-2.46692,-0.25,-0.24925
8.44,-0.25,-2.47404,-2.46693,-0.25,-0.24925
8.46,-0.25,-2.47404,-2.46693,-0.25,-0.24925
8.48,-0.25,-2.47404,-2.46694,-0.25,-0.24925
8.5,-0.25,-2.47404,-2.46695,-0.25,-0.24925
8.52,-0.25,-2.47404,-2.46695,-0.25,-0.24925
