time, ref, y_nom, y_nn, u_nom, u_nn
4.28,0.125,1.24607,1.23834,0.12493,0.12349
4.3,0.125,1.24609,1.23862,0.12493,0.12353
4.32,0.125,1.24611,1.2389,0.12493,0.12356
4.34,0.125,1.24613,1.23917,0.12493,0.1236
4.36,0.125,1.24615,1.23944,0.12493,0.12363
4.38,0.125,1.24616,1.2397,0.12493,0.12367
4.4,0.125,1.24618,1.23997,0.12494,0.1237
4.42,0.125,1.2462,1.24023,0.12494,0.12373
4.44,0.125,1.24621,1.24049,0.12494,0.12376
4.46,0.125,1.24623,1.24074,0.12494,0.1238
4.48,0.125,1.24624,1.24099,0.12494,0.12383
4.5,0.125,1.24625,1.24124,0.12494,0.12386
4.52,0.125,1.24627,1.24149,0.12495,0.12389
4.54,0.125,1.24628,1.24173,0.12495,0.12392
4.56,0.125,1.24629,1.24197,0.12495,0.12395
4.58,0.125,1.24631,1.24221,0.12495,0.12398
4.6,0.125,1.24632,1.24244,0.12495,0.12401
4.62,0.125,1.24633,1.24268,0.12495,0.12404
4.64,0.125,1.24634,1.24291,0.12495,0.12407
4.66,0.125,1.24635,1.24313,0.12496,0.1241
4.68,0.125,1.24636,1.24336,0.12496,0.12413
4.7,0.125,1.24637,1.24358,0.12496,0.12416
4.72,0.125,1.24638,1.2438,0.12496,0.12419
4.74,0.125,1.24639,1.24402,0.12496,0.12421
4.76,0.125,1.2464,1.24423,0.12496,0.12424
4.78,0.125,1.24641,1.24445,0.12496,0.12427
4.8,0.125,1.24642,1.24466,0.12496,0.1243
4.82,0.125,1.24643,1.24486,0.12496,0.12432
4.84,0.125,1.24644,1.24507,0.12497,0.12435
4.86,0.125,1.24645,1.24527,0.12497,0.12437
4.88,0.125,1.24645,1.24547,0.12497,0.1244
4.9,0.125,1.24646,1.24567,0.12497,0.12443
4.92,0.125,1.24647,1.24587,0.12497,0.12445
4.94,0.125,1.24648,1.24606,0.12497,0.12448
4.96,0.125,1.24648,1.24625,0.12497,0.1245
4.98,0.125,1.24649,1.24644,0.12497,0.12452
5,0.125,1.2465,1.24663,0.12497,0.12455
5.02,0.125,1.24651,1.24682,0.12497,0.12457
5.04,0.125,1.24651,1.247,0.12497,0.12459
5.06,0.125,1.24652,1.24718,0.12497,0.12462
5.08,0.125,1.24652,1.24736,0.12498,0.12464
5.1,0.125,1.24653,1.24754,0.12498,0.12466
5.12,0.125,1.24654,1.24771,0.12498,0.12469
5.14,0.125,1.24654,1.24789,0.12498,0.12471
